id,nombre,cantidad,serie,origen,origen_id,fecha_adquisicion,precio,categoria_id,dependencia_id,almacenamiento_id,estado_id,mantenimiento_id,observaciones,deleted_at,created_at,updated_at
1364,"Silla Universitaria",1,NULL,"Donación ",6,2023-10-20,0.00,1,67,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1365,"Silla Rimax",3,NULL,Donación,6,2023-10-20,0.00,1,67,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1366,"Mesa ",1,NULL,Donación,6,2023-10-20,0.00,1,67,1,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1367,"Silla Rimax",10,NULL,"Donacion Acueducto La Beta",6,2023-10-24,0.00,1,46,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1368,Computador,1,NULL,Donación,6,2023-10-24,0.00,5,63,1,4,2,"No Estaba En El Inventario De Diego Luis Santana",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1369,"Silla Rimax",3,NULL,Donación,6,2023-10-24,0.00,1,67,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1370,"Mesa ",1,NULL,Donación,6,2023-10-24,0.00,1,63,1,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1371,"Silla Ergonómica",1,NULL,Donación,6,2023-10-26,0.00,1,111,1,2,1,"No Estaba Ingresado En En El Inventario",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1372,Mesa,1,NULL,"Donación 2023",6,2023-11-20,0.00,1,46,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1373,Mesa,1,NULL,"Donación 2023",6,2023-11-20,0.00,1,46,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1374,Mesa,1,NULL,"Donación 2023",6,2023-11-20,0.00,1,46,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1375,Mesa,1,NULL,"Donación 2023",6,2023-11-20,0.00,1,46,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1376,Bafle,1,NULL,"Compra 2023",8,2023-11-27,0.00,6,82,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1377,Bafle,1,NULL,"Compra 2023",8,2003-02-20,340.00,6,40,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1378,Bafle,1,NULL,Institucional,2,2023-11-24,340000.00,6,36,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1379,"Cabina Activa",1,NULL,Institucional,2,2023-11-23,350000.00,6,44,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1380,"Cabina Activa",1,NULL,Institucional,2,2023-11-10,350000.00,6,76,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1381,"Cabina Activa",19,NULL,Institucional,2,2023-11-10,350000.00,6,26,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1382,Estante,1,NULL,Institucional,2,1990-01-01,0.00,1,88,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1383,Cajón,1,NULL,Institucional,2,1990-01-01,0.00,1,88,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1384,"Hielera Icopor",1,NULL,Institucional,2,1990-01-01,0.00,20,88,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1385,Vitrina,2,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1386,Vitrina,1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1387,Estante,1,NULL,Donación,6,2023-10-05,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1388,Archivador,1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1389,Silla,1,NULL,-,1,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1390,Repisa,2,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1391,Repisa,1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1392,Futbolito,1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1393,"Mesa Pc",1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1394,Escritorio,1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1395,Mesa,1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1396,"Regulador De Voltaje",1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1397,"Regulador De Voltaje",1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1398,Microondas,1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1399,Cafetera,1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1400,Guillotina,1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1401,"Router Wifi",1,NULL,Institucional,2,1990-01-01,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1402,Portátil,1,NULL,Seduca,4,1990-01-01,0.00,5,74,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1403,Tableta,1,NULL,Seduca,4,1990-01-01,250000.00,5,75,1,2,1,"(Son de Primaria)",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1404,Bastón,1,NULL,Institucional,2,2023-07-07,0.00,4,10,1,1,1,"Pendiente Por Revisar Total. 2023-04-17",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1405,"Silla Universitaria",3,NULL,Seduca,4,1990-01-01,0.00,1,59,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1406,"Silla Universitaria",1,NULL,Seduca,4,1990-01-01,0.00,1,59,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1407,Tablero,1,NULL,-,1,1990-01-01,0.00,1,36,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1408,Regleta,1,NULL,Institucional,2,1990-01-01,0.00,9,134,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1409,"Silla Ergonómica",1,NULL,"Comodato Madena",7,1990-01-01,0.00,1,134,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1410,Escritorio,1,NULL,-,1,1990-01-01,0.00,1,87,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1411,Bafle,1,NULL,-,1,1990-01-01,0.00,6,8,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1412,Lira,1,NULL,Institucional,2,1990-01-01,0.00,4,10,1,1,1,"Falta Una. Pendiente De Revisar Cantidad 2023-04-17",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1413,Platillo,14,NULL,Municipal,3,1990-01-01,0.00,4,10,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1414,Platillo,2,NULL,Municipal,3,1990-01-01,0.00,4,10,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1415,Platillo,13,NULL,Municipal,3,1990-01-01,0.00,4,10,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1416,"Kit De Ciencias",1,NULL,"Parque Explora",6,1990-01-01,0.00,3,75,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1417,Mesa,1,NULL,-,1,1990-01-01,0.00,1,46,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1418,Vitrina,1,NULL,-,1,1990-01-01,0.00,1,118,1,2,1,"S2 A206 (Aula Verónica Tobón)",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1419,Portátil,1,NULL,Seduca,4,1990-01-01,0.00,5,8,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1420,Portátil,1,NULL,Seduca,4,1990-01-01,0.00,5,36,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1421,"Video Beam",1,NULL,-,1,1990-01-01,0.00,7,46,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1422,"Video Beam",1,0,Institucional,2,2016-02-01,600000.00,7,43,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1423,Portátil,2,"26101824 y 26106467",Seduca,4,1990-01-01,0.00,5,43,1,2,1,"26101824 y 26106467 (Son Los Que Estaban En Primaria)",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1424,Portátil,1,26101945,Seduca,4,1990-01-01,0.00,5,43,2,4,3,"26101945 (Son Los Que Estaban En Primaria)",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
